away_buildUpPlayDribbling,home_buildUpPlayPassing,home_shortPass,home_headers,home_balance,away_finishing,away_defenceDefenderLineClass,away_reactions,home_slidingTackle,home_freeKicks,away_aggression,home_positioning,home_aggression,away_chanceCreationPassing,home_curve,away_longShot,home_gkPositioning,home_sprintSpeed,away_marking,home_finishing,awayTeamID,away_vision,home_longPass,WH betting difference,away_headers,home_buildUpPlaySpeed,away_strength,home_acceleration,home_standingTackle,home_marking,away_gkKicking,home_gkHandling,away_curve,homeTeamID,away_buildUpPlaySpeed,home_dribbling,home_defencePressure,home_gkKicking,home_volleys,home_reactions,IW betting difference,home_defenceTeamWidth,away_gkDiving,home_chanceCreationPassing,away_defenceTeamWidth,home_longShot,home_chanceCreationPositioningClass,home_stamina,away_power,LB betting difference,home_rating,home_previous_match_3_result,home_chanceCreationCrossing,home_agility,VC betting difference,_away_head_to_head,home_defensiveWorkRate,away_agility,away_previous_match_5_result,home_preferredFoot,away_penalties,home_power,home_penalties,away_previous_match_1_result,home_defenceAggression,away_chanceCreationCrossing,home_control,_home_head_to_head,home_previous_match_2_result,home_buildUpPlayPositioningClass,away_balance,home_previous_match_4_result,away_preferredFoot,home_gkReflexes,home_previous_match_5_result,away_rating,away_positioning,B365 betting difference,home_potential,home_crossing,home_defenceDefenderLineClass,BW betting difference,home_interceptions,home_vision,BS betting difference,away_buildUpPlayPassing,home_jump,away_chanceCreationShooting,away_crossing,home_strength,away_shortPass,home_attackingWorkRate,SJ betting difference,GB betting difference,away_acceleration,away_gkHandling,away_gkReflexes,away_jump,home_gkDiving,away_defenceAggression,away_previous_match_3_result,away_standingTackle,away_longPass,away_interceptions,home_chanceCreationShooting,away_control,away_defencePressure,away_chanceCreationPositioningClass,away_previous_match_4_result,away_stamina,away_freeKicks,home_previous_match_1_result,away_gkPositioning,away_volleys,away_slidingTackle,PS betting difference,away_sprintSpeed,away_buildUpPlayPositioningClass,away_potential,home_buildUpPlayDribbling,away_dribbling,away_previous_match_2_result,away_defensiveWorkRate,away_attackingWorkRate,home_previous_match_1_result.1,away_previous_match_1_result.1,home_previous_match_2_result.1,away_previous_match_2_result.1,home_previous_match_3_result.1,away_previous_match_3_result.1,home_previous_match_4_result.1,away_previous_match_4_result.1,home_previous_match_5_result.1,away_previous_match_5_result.1,result
0.5049453562099592,0,1.5862723166363466,1.1522093656568824,0.7315603952935625,0.10509854506105602,0,-0.04956405532856724,1.1643378921058989,0.3571387405010623,0.2554284174239128,1.4449807918930362,1.8231440539628911,0,0.70601715169354,-0.010490744309075721,0.8038543899592833,0.6895181750556787,-1.1595175528670905,0.6184273256737987,1,-0.346448706679632,1.486580077016785,1.4248050570114368,-0.4118398813902728,-1,-0.4327889689552949,0.6979245882364171,2.0435431477497668,1.416547205526568,0.5489106111399339,0.6073593049821295,-0.6424800465590019,1,0,0.7835367775730859,0,0.8506150667914751,0.7269264118664847,1.3384715345925229,1.3585918784848707,0,0.6444816123695628,0,0,-0.16950112010231613,0,0.9971908373647597,-0.28152054553981615,1.4572411357423563,1.5741027681573676,0.0,0,0.41904218583048963,1.419659661434203,0.0,1.2427676403670485,-0.07539430318852294,0.0,0.46846240063687805,0.5592976528074332,0.39042232484266515,1.0993540698628796,0.0,1,0,1.3241926758238078,0.0,0.0,0,-0.6581573948231362,0.0,-0.5561990349552007,0.4460765832643759,0.0,0.27934987545977763,-0.12477651852062388,1.3783214082160453,1.1627671379237345,0.8158775242086114,1.0005943536928936,1.2795372795314075,1.325979387701266,1.0630791268275812,1.3994657876643035,-0.03194875479351956,0.91798027916567,-0.08087506988567966,0.6350777983680452,1.188489938367674,0.2679457803457727,0.8837087209571559,1.4277333200045934,1.3889529322971759,0.8967089472536831,0.5015123950243091,0.5032166941999667,-2.0073308670385406,0.9358782681426466,-0.843739779363489,0.0,0.3057003868349109,0.6388149519210266,0.18850530947806748,-0.6394134138261751,0.6389841524519738,-0.45261957300932115,0.3412210495139808,0.0,0.3255195028977524,-0.10608022270203502,0.0,0.5031744848577698,0.4202379406241091,-0.8360357510477354,,0.8061694959451345,0.23738499892574683,0.5849800650752004,0.12500256512594557,1.0675354313595609,0.0,-0.35334395027650073,-0.1854863201115036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.104623043646046,-1,0.890273665156268,0.7000049403915076,0.8797475190178278,-1.0028633217070433,0,-0.9261199708947723,1.1643378921058973,-1.1417431023454796,-0.118401714326689,0.38404207036256127,-1.2765431765281308,0,1.1313530045325735,-0.29905668805836705,0.25703231956534933,1.6356006158833614,0.1861047784069773,0.3169502628284695,0,-0.3183785197671524,0.2453463231731802,1.6147091121884911,-1.8095269068076587,0,-1.3499111056958553,1.4821304234690627,-0.3110280635317572,-0.7442681032501919,0.0122878158829623,0.3142527301656176,-1.105467105289311,1,0,1.3867833686174553,0,0.4130199706111722,0.7565983143094525,1.0540062620193535,1.6122016113967554,0,-1.611922152655686,-1,0,-0.22104234082357876,-3,1.3414863304424585,-0.9929387604293269,1.5723831249375635,0.9028275909894926,0.0,0,1.2738371397459107,1.4868032995174867,0.0,0.22315389746738587,-0.8567695808848091,0.0,1.4995689378090413,-0.1428348431587212,-0.04330817744198558,0.3608359592060454,0.0,0,0,1.0310994430950848,0.0,0.0,0,-1.1211382549284896,0.0,-0.5561990349552007,0.44607658326437793,0.0,-1.06406054910874,-1.0380812019617296,1.598053219142659,1.1415475638078685,1.0293697997934044,1.0005943536928936,1.469930380144458,-0.023914388957025495,0.3390732291822671,1.5574828424506948,0.1529368227744767,0.9934294855747168,1.217974145117579,-0.3109310432309891,0.3281923968815977,-0.9949600807640245,0.8837087209571531,1.5616043392542729,1.5898113311757167,-0.7185080474166211,0.1793097346742352,0.34379794841090167,-0.15887500120037223,-0.39557871647501014,-0.7050653904850862,0.0,-0.13924295925846367,-0.889015605863381,-0.8207862717396015,-0.07664049280703988,-1.2620951886890868,-0.45261957300932115,0.3412210495139808,0.0,-0.8238793612050952,-0.1854612638637118,0.0,0.20227042502095047,-0.8926049971049896,-0.13663081402621235,,-1.2807218618656682,0.23738499892574683,-0.7331635998535774,1.2355177333843461,-0.9075937547855327,0.0,0.15522973542063373,0.38038136660553606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.362139663736119,0,-1.1263378122090775,-1.3123047520394164,-0.3222147067456446,1.3685638317264321,0,1.0848024236394653,-0.3616718852281873,0.3730842920207068,0.29696509872953997,-0.6634670470979072,-0.18630835752784203,-1,0.8903293545904537,0.3120241339989554,0.5851255618017116,-0.6949927139604448,0.11992663096726555,-0.1654130377240531,0,1.2114466669631214,-0.5368009737693645,-1.6489015999726753,0.7639920606275283,-1,0.36039774390140283,-0.45660066918942677,-0.7539672022876878,-1.1120664536802807,0.4403801581666145,0.7139435140063146,0.7324512187613104,0,1,-0.3559290055107262,0,0.14326956885619135,-0.4006058809663962,0.05837780801325682,-1.532112468375924,0,0.3693104215128237,0,1,-0.5646504789653383,0,-0.05864867474018386,0.3386902059023216,-1.4646633123392192,-0.41938109131087,0.0,0,0.24808319504740325,-1.5749777000973075,0.0,-1.306266716882106,0.14073077362108477,0.0,-2.6248572108796155,1.213827945657235,-0.7410485506825105,-0.8498494681002404,0.0,0,-1,-0.2780503297598821,0.0,0.0,0,0.9223634724330723,0.0,1.5002737127078423,0.6275392826882787,0.0,1.1091033729873896,1.2060388773507,-1.5590184763943347,-0.3013834760707484,0.6844976623102792,1.0005943536928936,-1.5020093460344281,-0.26295807857359615,-0.14359736924794012,-1.411702050618121,-0.4017199099295121,-0.30806932498135087,-0.08087506988567966,0.1540563534871826,-1.0534975939899778,0.735047948153509,0.32086247054421296,-1.3757609002289248,-1.5001370453971115,0.34413471223489883,0.3941115082409518,0.4766469032351255,0.5620227864765112,0.1902623567567594,0.9590272760557474,0.0,0.17221738300689732,0.32981551326800235,1.3084041872675403,0.7675188887216631,0.6581869740796619,0.6086605174218911,0.3412210495139808,0.0,1.1433610023555398,0.6718539806823752,0.0,0.4758195703271491,1.178769415756479,-0.13663081402621377,,0.5397578332458791,0.23738499892574683,1.0380919498944692,0.24839313937687899,0.07997083828701661,0.0,1.1723771068148976,2.077984426756648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
-0.48555827447065936,0,-0.037724536817161584,0.541733391548625,-2.2980430230691593,0.24116403747117435,0,-0.5136230694518531,-1.611896763044066,-0.7271587628347356,0.40080680199359636,0.7063525680427067,0.32674332200170464,0,-0.3715003421653421,0.9061304887769073,0.2296912160456541,-0.0027372694523848952,-0.784508050708744,0.17626096683398434,0,-0.24820305248594515,-0.706832994843829,0.30663238226616674,0.7418065522875726,2,0.5834815068923517,-0.020930760726846246,0.22516142022542274,-0.6523185156426728,-0.337421421475513,0.28760667790957134,-1.2738260357366942,0,0,-0.03754886023730849,-1,0.07733058176052977,-1.4984662713563046,0.2717267624431345,0.35581177494286226,-1,1.2498582322543814,1,-1,-0.34130518917319386,0,0.8365196072618322,1.0683499134813088,0.38669478382024897,0.10950238160927314,0.0,2,-1.546986208174981,0.34823869286108056,0.0,1.2427676403670485,-0.9565196163354002,0.0,0.46846240063687805,0.14277837553937375,-1.3444996842959378,0.4455839391174859,0.0,-1,0,-0.16081303666839225,0.0,0.0,0,-1.5362245432988089,0.0,0.4720373388763214,0.39423009771469025,0.0,-0.3133311942028046,-0.1378237282840686,0.31457658106427194,0.22910587682580455,-0.13662647455430707,1.0005943536928936,0.2569096427173282,0.5385413513172638,-1.3360776712519866,0.25379922173858543,0.6151507666944674,-2.156574882003018,-0.6375247334585048,0.3945670759276133,-0.06285194015752675,-0.4240574312212413,2.0094012217830364,0.2413510586610121,0.3079462802382694,0.025341884339438195,0.018208404499196126,-0.10788849799145858,-0.6579580849766806,0.243520636141466,0.40432972054213623,0.0,-1.0958711533592267,-0.9920154187477207,-0.8760899200255029,-1.671163769027923,0.10130514687672366,1.7760686168962245,0.3412210495139808,0.0,0.745492164781478,0.5130918983590254,0.0,-0.26276312199959007,-0.17783495323025764,-1.320239168985715,,0.38435103000465165,0.23738499892574683,-0.6095876312665037,-0.4919503061287214,0.39269962609332043,0.0,0.6638034211177645,-0.1854863201115036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.733184182140814,0,0.7475047110065105,0.6095640553384334,-0.28928423480691845,-1.8581321311420675,0,-1.4933032103787913,-0.4168288651318305,0.43686649809928246,-2.070625735690954,0.9480854413028137,0.49776054851155915,0,-0.2864331715975354,-0.84223964099821,0.7491721829198895,1.012570715826106,-2.28454605934213,0.9400028593754804,0,-1.0341682860354453,0.6874295779667945,0.19504491510946573,-2.2310515652668723,0,-2.5644782597576703,0.5236566248513794,0.5515376277297929,0.5660135201569938,0.11478879924665403,0.7672356185184072,-0.4320313834997701,1,0,0.1300196372750175,-1,0.5688757582918286,-0.0593790028722354,0.9828899438760619,0.0893947924933951,0,-1.336750961798949,0,0,0.38027190092449936,0,1.3644393633143093,-1.138870701945124,0.3167422052947452,0.8418025748833204,0.0,0,-0.5554240616330899,0.34823869286108056,0.0,0.22315389746738837,-0.7403945395257873,0.0,0.46846240063687805,-1.1900833117184053,0.4092801727680823,0.445583939117484,0.0,0,-1,0.620768917274872,0.0,0.0,0,-0.737981681048197,0.0,-1.5844354087867227,0.44607658326437793,0.0,-1.676497654426739,-1.064175621488618,0.333642905765876,0.908132248533386,0.5202728349373601,1.0005943536928936,0.18220381971130567,0.8338306149612671,-0.47010983289190655,0.2443157358584581,-1.8808045304734824,-1.4775320243215906,-2.1219238363193718,-1.1447015476911555,0.7192367339207262,-1.6177629711743367,-0.2419837798687273,0.2413510586610121,0.3079462802382694,-0.9735423097329856,-0.2771440341550374,-0.24073745281567827,-1.563701459237382,1.0423948269120558,0.2656553316637334,0.0,-1.807780507108632,-0.5971828026910769,-1.7332964684569496,-0.8270043874992202,-1.4925290482213387,0.2902764902925274,-2.9611711768167295,0.0,-2.4595623601206804,-0.6458713026014236,0.0,-0.4542475237139287,-1.0093021471253538,-1.8941098865418382,,-1.3917267213236926,-4.3053006623351395,-1.5364073956695574,-0.4919503061287214,-0.8417561152473623,0.0,-1.8790650073678965,-1.8830893802626143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.362139663736119,0,0.6939663532003493,1.2652604719732294,-0.2728189988375579,0.24116403747117435,0,0.27699599164708244,0.5024541332621988,0.2614654313831976,0.13081837350704772,0.6929229639727003,0.26261186206051257,0,-0.2580774480749335,-0.48577582813143777,1.2959942533138225,0.3895408157688505,0.03168910104765563,-0.7080717508456412,0,0.369341059588661,1.0274936201157263,0.16646732270736345,1.4739283275062043,-1,0.8561394394368379,0.8504090561983182,1.8104172852466498,2.703841432031876,0.22934872182960295,1.3534487681514311,-0.19352289869930767,0,0,-0.7245797000378389,0,0.7127426392278189,0.2966838264434099,0.6984246713028898,0.0893947924933951,1,0.039104992484738754,0,0,0.7582408528804344,0,0.538130179927828,-0.2632790528503381,0.38669478382024897,0.47565247824629675,0.0,-1,-0.6067117588680153,0.191787460568314,0.0,0.22315389746738837,-0.624019498166768,0.0,-0.5626441365352864,0.27368443410933635,1.5218932003678394,0.445583939117484,0.0,1,0,0.3472152333947312,0.0,0.0,0,0.20394489640752256,0.0,0.4720373388763214,1.3793133231587287,0.0,0.08178951890558459,0.018742788877262048,0.2199832689215588,0.5473994885637377,0.5531178004119445,1.0005943536928936,0.32966907617259933,0.9463217630161236,0.05514934775273318,0.1291555750455882,1.4471358657504507,-0.4778300394017096,-0.4519748456008964,-1.6577910888974126,0.4324708867587008,-0.5970582341129927,-0.8048300302816676,0.10477265918423215,0.19804292865482956,-0.5697380610654079,0.42096172993679115,0.5829260670945029,1.0056521942776728,1.9477855764520606,0.6816784982989418,0.0,0.39468905605358723,-0.2710167285573273,0.4235458146931419,1.5178827834138433,-0.18673717753858796,0.5025325083787698,0.3412210495139808,0.0,-0.38180287501169546,-0.37597576265172994,0.0,0.3663999122046705,-0.5862749783015327,0.22203838444636315,,-0.3482810424182896,0.23738499892574683,0.11127218549142195,0.4951742878787458,-0.7100808361710228,0.0,0.6638034211177631,-0.1854863201115036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0.6287583100450365,0,-0.2875702065792415,0.2930209576526682,-1.1125460332750499,0.08566061757389583,0,0.41449495879472126,-1.6486680829798266,-0.37635662940256476,-0.9491353404391404,0.3974716744325677,-1.3834289430967899,0,-1.2079941860821066,0.32899860127832325,-0.42649526842706514,0.06648827499841965,-1.9536553221435884,0.4978365005356661,0,1.2675870407880874,-0.6898297927363846,-0.7579266142812201,-0.7446225064896516,0,-1.3746981904726276,0.21868768892757715,-1.4067196172964298,-1.295965628895324,0.30170235714514937,-0.2719604194674064,0.5220025557020784,0,0,-0.10457625924224047,0,0.08332503513286192,-0.8160125151679841,-0.13719206688079724,-0.766819386334452,-1,-0.015929245686609278,0,0,0.24282864566779583,0,0.21678771972197658,0.32044871321284923,-0.7069582938247062,-0.15493935485079682,0.0,0,-1.3076436210786604,-0.7691560009789037,0.0,-0.7964598454322753,2.019356441273853,0.0,-1.593750673707451,0.4640932465747336,0.46585371654434266,-0.1234382117164693,0.0,0,0,-0.3757480740027897,0.0,0.0,0,0.8744689006980343,0.0,0.4720373388763214,-0.12423475778217234,0.0,0.23983780414894088,0.7102449063398144,-0.7987512372902759,-0.1104073090279912,-0.3665412328763896,1.0005943536928936,-0.6486362948331914,0.21512930065954958,-1.7335711052533354,-0.6598586694532036,-0.8639338538495028,-1.8736403579690892,1.4962989769039916,0.12198825716178942,-0.923149481643603,-0.060755745148559824,-0.8048300302816676,-0.7338103594965435,-0.7166125038101235,1.4917888926585325,0.2061599563700766,0.4235073213054368,-0.01099853193332028,0.19026235675676043,1.236376053812553,0.0,-1.6520503359759506,-0.065017102788644,-0.032709283665529415,-0.9207998743357428,0.6773897957073469,1.8821966259393457,0.3412210495139808,0.0,0.5244539216847781,1.5132930169961245,0.0,0.39375482673529016,0.6390450969122915,-1.4637068483747455,,1.383394765126845,0.23738499892574683,0.7703440179558124,-1.1089031773833884,1.2815077598586135,0.0,0.6638034211177631,2.0779844267566467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.009693540869649903,1,-0.32326244511668223,1.310480914499765,0.22113808024332202,-0.516915134528052,0,-0.599559923919128,1.7526790110780759,-1.1257975508258362,-0.3883901428132344,0.20945721745248427,1.1390751479234933,0,0.05383551067368924,-0.893163042836319,0.3663967336441357,-0.3950153546736203,-0.9168643455881605,-0.7884656342710609,1,-1.7218878653912566,-0.4177785590172387,0.3752155783981372,0.9192906190072391,0,1.0296490328742418,-0.6308686325744576,1.250915215239157,0.6349757108626335,-0.4037455871814309,0.3941908869337574,-1.1335269270305404,0,0,-0.5905249020279802,0,0.17923628909018846,0.7120904606449956,-0.15497114641661805,0.47009649721923513,1,-0.5662716274000831,1,0,0.2771894594819727,0,1.2037681332113819,-0.9746972677398517,0.44770450834564796,-0.23630604299235658,0.0,1,-1.1537805293738856,0.44371318500761464,0.0,-0.28665297398244477,0.10748076180422066,0.0,0.46846240063687805,-0.45224916341499155,-0.6279014631299927,-0.11133135744340611,0.0,0,0,-0.37574807400279275,0.0,0.0,0,-0.21114139196279666,0.0,2.5285100865393653,0.34238361216500357,0.0,-1.1628407273858365,-0.29439024544539927,0.4179608838396261,-0.04674858668040325,-1.0070180596307672,1.0005943536928936,0.4721322677702115,0.5526027448241192,0.4952313639685134,0.427335749008318,-0.03194875479351956,0.8425310727566204,0.1974497619007329,-1.9784720521513217,0.6149582440436231,-1.3582617668367074,0.3208624705442157,0.4226529296512139,0.446369292963023,-1.9936793589984405,0.3135608431534318,0.1843792026218324,0.9132294009857618,0.5098120330649959,-1.1210885571202946,0.0,-0.895646647617208,-2.0735134540333133,-0.26774978888060597,-0.8270043874992202,-1.7229629077535893,-0.1342355458799575,0.3412210495139808,0.0,-0.4039066993213627,-0.010822973308024094,0.0,0.3390449976740487,-1.2135221596609902,-0.44149963272790266,,-1.058712142949626,0.23738499892574683,-1.1656794899083367,-0.8621220288815216,-2.520615923470692,0.0,-0.35334395027650073,-0.7513540068285391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.8569971359758913,0,-1.3583373627024329,-1.0183718756169224,-0.8820327297039744,0.45498123982993194,0,-0.685496778386403,0.006041314129422707,-0.5836487991579373,-0.18070673628512482,-0.5023117982578366,-0.7421143436848523,0,-1.066215568469095,0.8382326196594264,-0.12574312971040133,-0.9718948917636738,0.009629718567754006,-1.3311243473926522,1,0.4956569006948296,-1.301945068604462,-0.38909681152207337,0.009684777068937504,0,-0.6806598167230125,-2.0467958350778512,0.45828728272854347,-0.2615327683107047,0.6272937160651108,0.021146155349103524,1.0270793470442328,0,0,-1.1937714930723522,0,-0.3063144340687768,-0.890192271275409,-1.2750531571734716,-0.3710264999741805,0,-0.07096348385795516,0,-1,-1.0113410585496259,0,-0.33408506920234426,0.5575881181760209,-0.39736733308044947,-0.8668978760894533,0.0,0,-0.8118625478077168,-0.36951362452481434,0.0,-0.28665297398244477,-0.00889427955479859,0.0,0.46846240063687805,0.6664026098192186,-0.9484848778621258,-0.9830248651039318,0.0,-1,0,-0.6688413067315127,0.0,0.0,0,0.18798003916250988,0.0,0.4720373388763214,-0.2279277288815416,0.0,-0.11577083764860845,0.34492303296337423,-0.37354916266959215,-0.8743119771990233,-0.26800633645263794,1.0005943536928936,-0.36048436273138273,-0.7129226707930311,-0.8250146846788251,-0.49159589358054806,-0.1243915435775177,-0.13830861056099808,1.1251992011887748,0.5228394612291772,-0.4538962771966512,0.4063464226591766,-0.8048300302816676,-0.2951018138992259,-0.4394441909419558,-0.27219808836298487,0.36726128654511253,0.1843792026218345,0.26626984794240144,1.0423948269120578,-2.091809279269114,0.0,0.6616550637096145,0.861981213170438,0.561804935407891,0.8613143755581856,0.4277531145474114,-1.7261556815267758,0.3412210495139808,0.0,0.10448125980104561,1.7673123487134828,0.0,0.28433516861281155,1.00372369072593,-0.1545642739498403,,0.051336451630588406,0.23738499892574683,-0.15647574644724133,-0.1217785833759212,-0.6277837867483108,0.0,-0.8619176359736327,0.946249053322573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.104623043646046,-1,1.889656344204582,0.7678356041813159,1.4560307779455206,-0.9445495392455642,0,0.2082465080732603,1.7159076911423137,1.1544163164832661,0.8577102963554459,1.7538616855031772,0.9680579214136456,0,1.4574438250424977,-1.4193715284967914,0.6671488723607985,0.6202926306048705,-0.100667193831761,1.9449264021932355,0,0.13074447083256296,1.9116601297029496,1.2959726476169293,1.0080326523670722,1,1.3766682197490456,0.5454401202745125,1.7404795264957114,1.2326480303115261,-0.1565373331866463,0.6872974617502684,-0.2777023639230004,0,0,1.4705676173736177,0,1.0004764010997975,1.6170834851555973,1.6051577276298685,1.3585918784848707,0,0.8646185650549527,0,-1,1.5485395706064802,0,1.020143870236607,-0.3180035309187651,1.3597593519774214,1.9199111927590005,0.0,-1,1.154165846197751,1.3210639743114148,0.0,0.22315389746738587,-0.1418943268222512,0.0,0.46846240063687805,0.023772867748502565,0.993873458456091,1.7773379091544,0.0,0,0,1.7736022993411849,0.0,0.0,0,1.225695760088303,0.0,0.4720373388763214,0.6016160399134348,0.0,0.5164223033248105,0.24054535485581635,1.291889727897806,1.7356956390520062,1.489199316437572,1.0005943536928936,1.2795372795314075,1.9306193084961283,1.5315535311863135,1.311881742667181,0.7075935554784656,0.7859441679498362,0.5685495376159496,-1.4333144146196752,1.084211448490571,-0.42405743122123857,0.8837087209571559,1.4277333200045934,1.3111917586847337,-0.123428102011775,-0.1428929256758377,-0.02817912509692033,1.4307970434204493,0.35003719491087504,-0.7050653904850862,0.0,0.394689056053589,-0.5971828026910783,0.2576348698354442,-0.264231466480085,-0.205939999166276,-0.6648755910955636,0.3412210495139808,0.0,-0.2049722805343335,-1.7095772541678615,0.0,-0.23540820746896826,0.08473363431556143,-0.20836465372072832,,-0.14847229539385234,0.23738499892574683,0.4820000912526396,0.0016119908750121857,-0.28213617917291983,0.0,0.15522973542063123,-1.3172216935455774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
