PS betting difference,BW betting difference,BS betting difference,WH betting difference,SJ betting difference,B365 betting difference,VC betting difference,GB betting difference,LB betting difference,IW betting difference,result
nan,0.10546139359698681,0.12121212121212122,0.14285714285714285,0.1218637992831541,0.07763975155279507,0.08730158730158727,0.12121212121212122,0.09090909090909088,0.14285714285714285,1
nan,0.2350427350427351,0.20588235294117646,0.14285714285714285,0.20209059233449483,0.193687230989957,0.15360983102918585,0.16369047619047616,0.14285714285714285,0.1875,0
nan,0.15360983102918585,0.08730158730158727,0.08080808080808077,0.14204545454545453,0.12121212121212122,0.09740259740259738,0.12121212121212122,0.09740259740259738,0.14285714285714285,1
nan,-0.37084398976982097,-0.34708779986383487,-0.1875,-0.3155012052146039,-0.34048168921148136,-0.3214285714285714,-0.3361344537815126,-0.33139534883720934,-0.24642289348171692,1
nan,0.07114624505928857,0.07114624505928857,0.06441223832528187,0.059523809523809534,0.036363636363636376,0.015384615384615441,0.044526901669758756,0.032051282051282104,0.050167224080267636,1
nan,0.5852534562211982,0.5405982905982906,0.5296551724137931,0.5611111111111111,0.5515873015873016,0.5229885057471265,0.5467980295566504,0.5,0.5476190476190477,1
nan,0.6157407407407407,0.5924369747899159,0.6117084826762246,0.6176470588235293,0.6241830065359477,0.6074074074074074,0.6049270072992701,0.5924369747899159,0.5978835978835979,1
nan,-0.39987503905029675,-0.3399394439856868,-0.3333333333333333,-0.3675083662914512,-0.3095936583234504,-0.36601307189542487,-0.3606433777330988,-0.2888888888888889,-0.2923976608187135,-1
nan,0.4756697648988518,0.5,0.49275362318840576,0.5611111111111111,0.5515873015873016,0.5,0.48692810457516345,0.5405982905982906,0.43682795698924726,1
nan,0.4742211193824097,0.425,0.425,0.4354657687991021,0.4169842133913991,0.4027777777777778,0.42680776014109345,0.4369426751592356,0.4076086956521739,1
nan,0.17530487804878053,0.10732323232323232,0.16369047619047616,0.14204545454545453,0.16369047619047616,0.09740259740259738,0.13196480938416422,0.09090909090909088,0.09740259740259738,-1
nan,0.07763975155279507,0.0,0.015384615384615441,0.07294584500466855,0.06944444444444448,0.08080808080808077,0.08995502248875564,0.09090909090909088,0.09740259740259738,0
nan,0.09961685823754785,0.07114624505928857,0.05310321938267515,0.08683473389355745,0.07294584500466855,0.08730158730158727,0.07114624505928857,0.09090909090909088,0.06441223832528187,1
nan,0.1111111111111111,0.07114624505928857,0.09961685823754785,0.1111111111111111,0.1515151515151515,0.08730158730158727,0.1111111111111111,0.12121212121212122,0.050167224080267636,-1
nan,0.6363636363636364,0.5924369747899159,0.618546365914787,0.6102941176470588,0.5277777777777778,0.5714285714285714,0.618546365914787,0.6090225563909775,0.6442307692307692,1
nan,0.40197897340754485,0.35728841190055705,0.350140056022409,0.3988023952095809,0.3558124598587027,0.36601307189542487,0.3609625668449198,0.33139534883720934,0.367965367965368,1
nan,0.12121212121212122,0.08730158730158727,0.050167224080267636,0.13196480938416422,0.12121212121212122,0.08080808080808077,0.13178294573643412,0.07407407407407407,0.10971786833855796,1
nan,0.6515837104072397,0.618546365914787,0.6102941176470588,0.6102941176470588,0.6699306405548755,0.6442307692307692,0.618546365914787,0.6268796992481203,0.5476190476190477,1
nan,-0.4380841121495327,-0.3765801729873587,-0.4369426751592356,-0.4506172839506173,-0.3988023952095809,-0.425,-0.4144736842105263,-0.398895790200138,-0.4076086956521739,-1
nan,-0.43452380952380953,-0.4172839506172839,-0.425,-0.40832620473339043,-0.3882760794201072,-0.38383838383838387,-0.3955342902711324,-0.3714627563371269,-0.367965367965368,0
nan,0.17316017316017313,0.08730158730158727,0.09740259740259738,0.15742397137745973,0.12121212121212122,0.10971786833855796,0.13178294573643412,0.09740259740259738,0.09740259740259738,1
nan,0.137247426610751,0.038488677913913694,0.09740259740259738,0.059523809523809534,0.08756038647343001,0.03930817610062892,0.10971786833855796,0.05310321938267515,0.09740259740259738,0
nan,0.478494623655914,0.4551244933410538,0.4431818181818182,0.4354657687991021,0.4464664846830452,0.4451612903225806,0.425,0.4369426751592356,0.4076086956521739,1
nan,0.75,0.7333333333333334,0.7144089732528042,0.7564102564102564,0.7424242424242424,0.7424242424242424,0.7424242424242424,0.7713675213675214,0.7333333333333334,1
nan,0.6701388888888888,0.6515837104072397,0.6358974358974359,0.6241830065359477,0.6019607843137255,0.6636029411764706,0.6515837104072397,0.6640826873385013,0.6442307692307692,-1
nan,0.14253563390847712,0.15360983102918585,0.14285714285714285,0.1709986320109439,0.16849816849816845,0.14285714285714285,0.15360983102918585,0.1875,0.14285714285714285,1
nan,0.42091836734693877,0.3882760794201072,0.38383838383838387,0.3977591036414566,0.3988023952095809,0.38383838383838387,0.3814110908617548,0.3950617283950617,0.3787878787878788,-1
nan,0.1111111111111111,0.07114624505928857,0.08080808080808077,0.08333333333333337,0.06944444444444448,0.057424118129614454,0.06838905775075987,0.03555268261150618,0.09740259740259738,1
nan,-0.1111111111111111,-0.038488677913913694,-0.08080808080808077,-0.13194444444444442,-0.08756038647343001,-0.040916530278232444,-0.07114624505928857,-0.08080808080808077,-0.050167224080267636,1
nan,-0.12613322822230982,-0.15360983102918585,-0.1875,-0.1709986320109439,-0.16849816849816845,-0.14285714285714285,-0.10366826156299841,-0.12896825396825395,-0.09740259740259738,1
nan,-0.20149253731343286,-0.19696969696969696,-0.14285714285714285,-0.17940199335548174,-0.16849816849816845,-0.14285714285714285,-0.15360983102918585,-0.14285714285714285,-0.1875,1
nan,0.137247426610751,0.07114624505928857,0.09090909090909088,0.08683473389355745,0.12121212121212122,0.08080808080808077,0.10971786833855796,0.09090909090909088,0.016666666666666663,1
nan,0.09961685823754785,0.07114624505928857,0.06441223832528187,0.059523809523809534,0.0,0.06441223832528187,0.0839054157131961,0.07407407407407407,0.14285714285714285,-1
nan,0.46817013988010275,0.4369426751592356,0.4369426751592356,0.4354657687991021,0.48692810457516345,0.5358090185676393,0.43452380952380953,0.5,0.43682795698924726,1
nan,0.16369047619047616,0.15360983102918585,0.1313628899835796,0.16849816849816845,0.21002710027100274,0.21870286576168935,0.1847745750184775,0.1875,0.14285714285714285,1
nan,0.5497950325536534,0.5,0.5,0.5128205128205128,0.5128205128205128,0.5604395604395604,0.5467980295566504,0.4551244933410538,0.504469987228608,0
nan,-0.06189555125725338,-0.06441223832528187,-0.08080808080808077,-0.059523809523809534,-0.14685314685314682,-0.08080808080808077,-0.07114624505928857,-0.08080808080808077,-0.050167224080267636,0
nan,0.11556240369799692,0.038488677913913694,0.08080808080808077,0.08683473389355745,0.036363636363636376,0.08730158730158727,0.0,0.03732554365465757,0.050167224080267636,1
nan,-0.5744255744255744,-0.5714285714285714,-0.5405982905982906,-0.5128205128205128,-0.6102941176470588,-0.5604395604395604,-0.5714285714285714,-0.5277777777777778,-0.5476190476190477,-1
nan,0.03930817610062892,0.0,0.016666666666666663,0.0,-0.04285714285714287,0.0,0.015384615384615441,0.03732554365465757,0.050167224080267636,1
nan,0.24255024255024266,0.23784592370979807,0.1875,0.2631578947368421,0.21002710027100274,0.1923076923076923,0.2271062271062272,0.1875,0.23219814241486064,-1
nan,0.49122807017543857,0.4369426751592356,0.41666666666666663,0.470276008492569,0.470276008492569,0.425,0.425,0.4369426751592356,0.4076086956521739,1
nan,0.5467980295566504,0.47177658942364825,0.5,0.470276008492569,0.5128205128205128,0.5,0.47124824684431976,0.47177658942364825,0.4666666666666666,1
nan,0.046296296296296335,0.08730158730158727,0.050167224080267636,0.06944444444444448,0.1367521367521367,0.10971786833855796,0.07763975155279507,0.016666666666666663,0.050167224080267636,0
nan,0.425,0.3765801729873587,0.35728841190055705,0.38823529411764707,0.4392998306041784,0.37617554858934166,0.40606060606060607,0.4172839506172839,0.3382352941176471,1
nan,0.5892857142857143,0.5405982905982906,0.5277777777777778,0.5611111111111111,0.5966386554621849,0.5358090185676393,0.5467980295566504,0.5924369747899159,0.504469987228608,1
nan,0.37084398976982097,0.34708779986383487,0.3399394439856868,0.3780346820809249,0.3242258652094717,0.341543513957307,0.3777089783281734,0.4172839506172839,0.3382352941176471,0
nan,-0.12121212121212122,-0.07114624505928857,-0.07407407407407407,-0.1014492753623189,-0.08333333333333337,-0.08730158730158727,-0.12121212121212122,-0.09090909090909088,-0.09740259740259738,1
nan,0.06838905775075987,0.034987277353689616,0.016666666666666663,0.036363636363636376,0.12228260869565222,0.03930817610062892,0.046296296296296335,0.09090909090909088,0.016666666666666663,0
nan,0.42091836734693877,0.4551244933410538,0.36785551299249086,0.4354657687991021,0.470276008492569,0.38383838383838387,0.43452380952380953,0.36785551299249086,0.367965367965368,1
nan,-0.024509803921568596,0.0,0.0,0.0,0.0029359953024075125,0.03930817610062892,-0.02354788069073782,0.0,-0.034782608695652195,1
nan,0.14253563390847712,0.20588235294117646,0.1875,0.24615384615384622,0.17316017316017313,0.16369047619047616,0.2142857142857143,0.3055555555555556,0.28528528528528535,1
nan,0.648018648018648,0.6515837104072397,0.6268796992481203,0.6407685881370091,0.6241830065359477,0.6074074074074074,0.6074074074074074,0.6268796992481203,0.5870698644421273,-1
nan,-0.12028869286287086,-0.038488677913913694,-0.050167224080267636,-0.06302521008403361,-0.07763975155279507,-0.07763975155279507,-0.09961685823754785,-0.08417508417508418,-0.034782608695652195,-1
nan,0.7787356321839081,0.8105263157894738,0.7547008547008548,0.7641242937853108,0.7564102564102564,0.75,0.7641242937853108,0.7713675213675214,0.7333333333333334,1
nan,0.5467980295566504,0.5405982905982906,0.5714285714285714,0.5892857142857143,0.5229885057471265,0.5714285714285714,0.5358090185676393,0.5924369747899159,0.6268796992481203,1
nan,0.38866930171277997,0.4172839506172839,0.36785551299249086,0.3988023952095809,0.3882760794201072,0.3955342902711324,0.3882760794201072,0.3765801729873587,0.3382352941176471,1
nan,0.4633431085043988,0.5,0.4848484848484848,0.5611111111111111,0.5358090185676393,0.5,0.48692810457516345,0.47177658942364825,0.4666666666666666,0
nan,0.15873015873015872,0.10732323232323232,0.14285714285714285,0.18207282913165262,0.19047619047619047,0.13196480938416422,0.14253563390847712,0.14285714285714285,0.09740259740259738,-1
nan,-0.07114624505928857,-0.038488677913913694,-0.050167224080267636,-0.1111111111111111,-0.046296296296296335,-0.07763975155279507,-0.07763975155279507,-0.09090909090909088,-0.1313628899835796,1
nan,-0.07763975155279507,-0.07114624505928857,-0.08080808080808077,-0.15742397137745973,-0.12121212121212122,-0.09740259740259738,-0.0839054157131961,-0.09090909090909088,-0.15360983102918585,-1
nan,-0.21870286576168935,-0.23784592370979807,-0.1313628899835796,-0.20209059233449483,-0.20588235294117646,-0.2485380116959064,-0.20588235294117646,-0.09090909090909088,-0.22328548644338114,-1
nan,0.5734406438631791,0.5405982905982906,0.4848484848484848,0.5515873015873016,0.5405982905982906,0.5714285714285714,0.5358090185676393,0.5714285714285714,0.504469987228608,1
nan,-0.032051282051282104,0.0,0.0,-0.036363636363636376,-0.046296296296296335,-0.04817342432757926,-0.03080477474008464,0.0,0.0,1
nan,-0.10366826156299841,-0.08730158730158727,-0.09740259740259738,-0.1014492753623189,-0.09961685823754785,-0.055161544523246675,-0.06189555125725338,-0.09090909090909088,-0.034782608695652195,1
nan,0.0935672514619883,0.07114624505928857,0.050167224080267636,0.1014492753623189,0.07763975155279507,0.07763975155279507,0.0839054157131961,0.09090909090909088,0.09090909090909088,0
nan,0.49275362318840576,0.47177658942364825,0.4369426751592356,0.4551244933410538,0.4464664846830452,0.4633431085043988,0.4551244933410538,0.4369426751592356,0.43682795698924726,-1
nan,-0.07114624505928857,-0.10732323232323232,-0.016666666666666663,-0.1111111111111111,-0.16369047619047616,-0.09961685823754785,-0.0839054157131961,-0.03732554365465757,-0.034782608695652195,-1
nan,0.6325757575757576,0.5714285714285714,0.5978835978835979,0.5892857142857143,0.6268796992481203,0.6268796992481203,0.580952380952381,0.6268796992481203,0.6442307692307692,1
nan,0.38383838383838387,0.4172839506172839,0.41666666666666663,0.4506172839506173,0.40606060606060607,0.4451612903225806,0.425,0.47177658942364825,0.4666666666666666,0
nan,0.6074074074074074,0.618546365914787,0.5924369747899159,0.6407685881370091,0.6518796992481203,0.6157407407407407,0.580952380952381,0.6268796992481203,0.5978835978835979,1
nan,-0.12028869286287086,-0.15360983102918585,-0.09090909090909088,-0.1847745750184775,-0.2350427350427351,-0.14285714285714285,-0.13178294573643412,-0.09740259740259738,-0.09090909090909088,1
nan,0.4308252427184466,0.47177658942364825,0.3950617283950617,0.4830965213130818,0.5128205128205128,0.4451612903225806,0.3955342902711324,0.4369426751592356,0.3382352941176471,1
nan,0.3556771545827634,0.3765801729873587,0.36785551299249086,0.470276008492569,0.3955342902711324,0.38383838383838387,0.3765801729873587,0.47177658942364825,0.3787878787878788,1
nan,0.17530487804878053,0.19696969696969696,0.1774193548387097,0.2350427350427351,0.193687230989957,0.1923076923076923,0.19696969696969696,0.21586790173177606,0.14285714285714285,1
nan,-0.08730158730158727,-0.038488677913913694,-0.02016806722689074,-0.059523809523809534,-0.12121212121212122,-0.08730158730158727,-0.06441223832528187,-0.08080808080808077,-0.034782608695652195,1
nan,0.4326923076923077,0.47177658942364825,0.3950617283950617,0.5128205128205128,0.47177658942364825,0.4451612903225806,0.425,0.5277777777777778,0.43682795698924726,0
nan,-0.3609625668449198,-0.34708779986383487,-0.2923976608187135,-0.3558124598587027,-0.39188332276474325,-0.36601307189542487,-0.36601307189542487,-0.3399394439856868,-0.3382352941176471,-1
nan,0.07114624505928857,0.07114624505928857,0.050167224080267636,0.06302521008403361,0.046296296296296335,0.08730158730158727,0.06838905775075987,0.09740259740259738,0.016666666666666663,-1
nan,-0.08730158730158727,-0.13178294573643412,-0.09740259740259738,-0.12121212121212122,-0.14685314685314682,-0.08080808080808077,-0.1111111111111111,-0.1774193548387097,-0.14285714285714285,0
nan,0.032051282051282104,0.0,0.0,0.015384615384615441,-0.015384615384615441,-0.032051282051282104,0.007541478129713508,0.0,0.050167224080267636,-1
nan,0.425,0.47177658942364825,0.425,0.4172839506172839,0.4551244933410538,0.4848484848484848,0.4431818181818182,0.4172839506172839,0.43682795698924726,-1
nan,0.31165311653116534,0.3333333333333333,0.3399394439856868,0.3558124598587027,0.3055555555555556,0.2738738738738738,0.32026143790849676,0.35728841190055705,0.3082706766917293,0
nan,0.7333333333333334,0.7637917637917638,0.8095238095238094,0.7424242424242424,0.7424242424242424,0.7862318840579711,0.75,0.7424242424242424,0.7637917637917638,1
nan,0.7333333333333334,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.6515837104072397,0.7000000000000001,0.7000000000000001,0.719672131147541,0.7333333333333334,1
nan,0.19696969696969696,0.19696969696969696,0.1875,0.16849816849816845,0.2485380116959064,0.24060150375939848,0.2142857142857143,0.23784592370979807,0.1774193548387097,1
nan,-0.38866930171277997,-0.3333333333333333,-0.36785551299249086,-0.38823529411764707,-0.3504484666201193,-0.341543513957307,-0.3492063492063492,-0.2888888888888889,-0.3382352941176471,-1
nan,-0.3932946486137976,-0.3765801729873587,-0.3950617283950617,-0.38823529411764707,-0.4024096385542169,-0.425,-0.3777089783281734,-0.3714627563371269,-0.3787878787878788,-1
nan,0.7777777777777779,0.7713675213675214,0.7713675213675214,0.75,0.7564102564102564,0.7424242424242424,0.75,0.7787356321839081,0.7637917637917638,1
nan,0.3684550743374273,0.4172839506172839,0.36785551299249086,0.40832620473339043,0.39188332276474325,0.38383838383838387,0.3777089783281734,0.4369426751592356,0.3787878787878788,-1
nan,0.47124824684431976,0.4551244933410538,0.4369426751592356,0.4354657687991021,0.4551244933410538,0.425,0.4431818181818182,0.4369426751592356,0.43682795698924726,0
nan,0.20588235294117646,0.20588235294117646,0.23784592370979807,0.2628205128205129,0.2142857142857143,0.2485380116959064,0.2142857142857143,0.24060150375939848,0.23219814241486064,1
nan,0.15360983102918585,0.038488677913913694,0.08080808080808077,0.09219858156028371,0.018320610687022953,0.032051282051282104,0.05303030303030304,0.07407407407407407,0.050167224080267636,-1
nan,0.4326923076923077,0.4172839506172839,0.4369426751592356,0.4354657687991021,0.4551244933410538,0.425,0.42680776014109345,0.4369426751592356,0.4076086956521739,1
nan,-0.14285714285714285,-0.15360983102918585,-0.14285714285714285,-0.2222222222222222,-0.14253563390847712,-0.1923076923076923,-0.16369047619047616,-0.1875,-0.1774193548387097,0
nan,-0.3333333333333333,-0.3882760794201072,-0.36785551299249086,-0.38823529411764707,-0.3504484666201193,-0.38383838383838387,-0.3882760794201072,-0.36785551299249086,-0.367965367965368,-1
nan,0.2738738738738738,0.28329019269485184,0.2888888888888889,0.27356020942408377,0.2631578947368421,0.3055555555555556,0.29054054054054046,0.2888888888888889,0.31501831501831495,-1
nan,0.12028869286287086,0.14285714285714285,0.1875,0.14685314685314682,0.14253563390847712,0.15360983102918585,0.14253563390847712,0.14285714285714285,0.16666666666666669,0
nan,-0.06441223832528187,-0.06441223832528187,-0.09740259740259738,-0.08333333333333337,-0.0515705578996718,-0.08730158730158727,-0.06189555125725338,-0.016666666666666663,-0.034782608695652195,0
nan,0.46972269383135257,0.4551244933410538,0.4369426751592356,0.4506172839506173,0.4630296316809748,0.4633431085043988,0.4431818181818182,0.4848484848484848,0.43682795698924726,1
nan,0.37084398976982097,0.3882760794201072,0.35728841190055705,0.40832620473339043,0.4024096385542169,0.36601307189542487,0.3882760794201072,0.3950617283950617,0.367965367965368,1
nan,0.10971786833855796,0.10732323232323232,0.14285714285714285,0.13194444444444442,0.16369047619047616,0.1923076923076923,0.12121212121212122,0.07407407407407407,0.1313628899835796,0
nan,0.7380952380952381,0.7641242937853108,0.7713675213675214,0.7363387978142076,0.719672131147541,0.75,0.7424242424242424,0.7424242424242424,0.7862318840579711,1
nan,0.08730158730158727,0.038488677913913694,0.038488677913913694,0.07768361581920907,0.046296296296296335,0.032051282051282104,0.046296296296296335,0.02016806722689074,0.034782608695652195,0
nan,-0.03930817610062892,-0.07114624505928857,-0.05310321938267515,-0.036363636363636376,-0.03779289493575205,-0.055161544523246675,-0.06189555125725338,-0.02016806722689074,-0.050167224080267636,0
nan,0.12121212121212122,0.10732323232323232,0.09740259740259738,0.15261627906976744,0.1111111111111111,0.16369047619047616,0.12121212121212122,0.12121212121212122,0.09740259740259738,1
nan,0.15360983102918585,0.15360983102918585,0.14285714285714285,0.15261627906976744,0.16849816849816845,0.10971786833855796,0.16369047619047616,0.12896825396825395,0.1774193548387097,1
nan,-0.07114624505928857,-0.07114624505928857,-0.08080808080808077,-0.1111111111111111,-0.12121212121212122,-0.08730158730158727,-0.09961685823754785,-0.09090909090909088,-0.09740259740259738,-1
nan,0.14285714285714285,0.23784592370979807,0.23219814241486064,0.2142857142857143,0.15360983102918585,0.15360983102918585,0.1847745750184775,0.22944256236526023,0.23219814241486064,0
nan,0.3055555555555556,0.3333333333333333,0.2923976608187135,0.3492063492063492,0.3055555555555556,0.35835023664638266,0.34048168921148136,0.26867030965391614,0.3214285714285714,0
nan,0.07763975155279507,0.032051282051282104,0.05310321938267515,0.06302521008403361,0.08635055294652333,0.06441223832528187,0.06189555125725338,0.07407407407407407,0.016666666666666663,-1
nan,0.5,0.5405982905982906,0.5714285714285714,0.5694444444444444,0.5892857142857143,0.5467980295566504,0.5467980295566504,0.5405982905982906,0.5172413793103449,0
nan,0.3799019607843137,0.3399394439856868,0.3765801729873587,0.3777089783281734,0.4024096385542169,0.3214285714285714,0.3558124598587027,0.36785551299249086,0.3382352941176471,-1
nan,-0.4633431085043988,-0.47177658942364825,-0.40895061728395055,-0.4354657687991021,-0.47124824684431976,-0.425,-0.43452380952380953,-0.4369426751592356,-0.43682795698924726,0
nan,-0.11556240369799692,-0.08730158730158727,-0.05310321938267515,-0.10691375623663579,-0.1014492753623189,-0.04817342432757926,-0.08995502248875564,-0.09090909090909088,-0.09740259740259738,1
nan,0.308641975308642,0.24578243164630598,nan,0.3025456484073037,0.20588235294117646,0.2596491228070175,0.3111539697846351,0.24060150375939848,0.28528528528528535,1
nan,0.5128205128205128,0.580952380952381,0.5714285714285714,0.5128205128205128,0.5611111111111111,0.580952380952381,0.5563218390804598,0.5405982905982906,0.5476190476190477,1
nan,-0.029629629629629672,-0.038488677913913694,-0.05310321938267515,-0.036363636363636376,-0.026483875993145334,-0.07763975155279507,-0.02264150943396226,-0.021940928270042126,-0.016666666666666663,-1
nan,0.658119658119658,0.6888888888888889,0.6442307692307692,0.7000000000000001,0.5814479638009049,0.6947368421052632,0.6874015748031496,0.675,0.6442307692307692,1
nan,0.425,0.4172839506172839,0.36785551299249086,0.3988023952095809,0.39188332276474325,0.38383838383838387,0.40606060606060607,0.3714627563371269,0.4076086956521739,1
nan,0.2738738738738738,0.3055555555555556,0.24060150375939848,0.24615384615384622,0.29054054054054046,0.29644808743169393,0.29054054054054046,0.26867030965391614,0.28528528528528535,1
nan,0.2596491228070175,0.20588235294117646,0.23219814241486064,0.2222222222222222,0.2142857142857143,0.18011257035647282,0.24255024255024266,0.1875,0.1774193548387097,0
nan,-0.13196480938416422,-0.038488677913913694,-0.1875,-0.116575591985428,-0.064798071127185,-0.04817342432757926,-0.08995502248875564,-0.1875,-0.09740259740259738,-1
nan,-0.5053763440860215,-0.5,-0.47177658942364825,-0.49359477124183004,-0.4830965213130818,-0.4633431085043988,-0.4851612903225806,-0.4848484848484848,-0.4666666666666666,-1
nan,0.6296296296296295,0.5924369747899159,0.5924369747899159,0.6176470588235293,0.5892857142857143,0.6442307692307692,0.6230936819172113,0.5924369747899159,0.5978835978835979,1
nan,0.09961685823754785,0.08730158730158727,0.08080808080808077,0.09219858156028371,0.09408602150537637,0.08730158730158727,0.08995502248875564,0.09740259740259738,0.09740259740259738,-1
nan,0.6296296296296295,0.5714285714285714,0.5924369747899159,0.6176470588235293,0.5892857142857143,0.6442307692307692,0.6230936819172113,0.5924369747899159,0.5978835978835979,1
nan,0.28080028080028074,0.24578243164630598,0.2888888888888889,0.29054054054054046,0.3174603174603175,0.3055555555555556,0.29054054054054046,0.3280346820809249,0.28528528528528535,-1
nan,nan,0.19696969696969696,0.1875,0.27356020942408377,0.29054054054054046,0.1875,0.2142857142857143,nan,0.14285714285714285,1
nan,0.7000000000000001,0.7000000000000001,0.6575467396260829,0.6751937984496124,0.6759868421052632,0.6636029411764706,0.658119658119658,0.6501937984496123,0.6888888888888889,1
