PS betting difference,BW betting difference,BS betting difference,WH betting difference,SJ betting difference,B365 betting difference,VC betting difference,GB betting difference,LB betting difference,IW betting difference,result
-0.10818891401603772,-0.2567238741135876,0.0,-0.1904028196791089,0.0,-0.18847711691711852,-0.16005338072124187,0.0,-0.12640525538630007,-0.07300199415355335,0
1.662240266574916,1.020487014427791,0.0,1.0898841112119362,0.0,1.0624049643877589,1.12621176936604,0.0,1.1780837768628454,0.9549443568012247,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,-0.05897631616806563,-0.29123347124890175,-0.10293094095022462,-0.15262411814671054,-0.14464870849132822,-0.0994345617574539,-0.24866256555324684,-0.29649677084187026,-0.30223621092752456,1
0.0,1.1083864062636208,1.49227048105612,1.183914967272786,1.3611949154758247,1.096332828052202,1.1826262171809918,1.4786559111654132,1.0853427449368476,1.2001304264606083,1
-0.2501111678975057,-0.27431236783848867,-0.42121382063944135,-0.3446851161267791,-0.32798376979565647,-0.29909680593969,-0.22642097707909273,-0.38461786279953386,-0.18850229941231889,-0.10559514737588374,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.34248437653831254,0.1756599299568965,0.13289774651823022,0.02685687911178886,0.10042099391416337,0.19950629852208143,0.2495187380519804,0.20324518304004582,0.06336813989552233,0.2713140864848984,0
-1.1263472256447418,-0.8031834052154339,0.0,-0.7283548738617479,-0.9292168611634719,-0.8425032142721368,-0.7281066022906253,0.0,-0.6398858583608595,-0.6054746052631464,1
-3.68665978165532,-2.611754850202894,0.0,-2.654448941984203,-3.141126290716003,-2.6055127057726617,-2.605066223906468,0.0,-2.6467319589217064,-2.8745388347567666,-1
-0.010006340823546164,-0.09042241100955542,0.0,-0.04504513885022763,0.0,-0.09868192546208238,-0.05748165742133023,0.0,-0.07942455010577353,-0.10559514737588374,1
0.8783199191503244,0.6073935328182521,0.0,0.572538378316021,0.5738658672560666,0.5082498578685166,0.5486371945877343,0.0,0.4469179417858232,0.49415649748870166,0
0.7716239787471093,0.638421739356201,0.0,0.48665689738220713,0.5423925414569816,0.5082498578685166,0.5046253182063543,0.0,0.4654761410475483,0.5967990625571198,0
0.0,0.3683898417920559,0.7418048121830312,0.4437683011053029,0.5547515204206735,0.5776527132129305,0.5775780743051301,0.7110946816594454,0.5048492963373901,0.2644753999786871,0
-0.8799211924583954,-0.6495754446690563,0.0,-0.6921596136980716,0.0,-0.7781816394082962,-0.7104113872927676,0.0,-0.7126421337424722,-0.6054746052631464,-1
-0.8769540533099077,-0.6749890233572805,0.0,-0.6117257022232354,0.0,-0.7046712681353354,-0.659682980660746,0.0,-0.6187313857680751,-0.532269153195482,1
-1.6772752483006046,-1.0746618742389489,0.0,-1.0833570235468148,0.0,-1.1677866071549878,-1.2013087264374416,0.0,-1.1854390680189268,-1.0921376899323094,-1
-2.12057232654328,-1.3478356097337407,0.0,-1.46733196033781,0.0,-1.539793003798921,-1.5048057448047105,0.0,-1.516779553767194,-1.3831219952100027,0
0.0,-1.5907917951322503,-1.9845831184633842,-1.5208028130488298,-1.8404040268127966,-1.5219218165224313,-1.5241011917024418,-2.103862796620448,-1.616006919761967,-1.404938734748836,-1
-0.9481655494160927,-0.6338096134458059,0.0,-0.705862105045749,0.0,-0.7912323937284959,-0.6797513613063809,0.0,-0.6922431780280013,-0.5576279045653264,-1
0.0,0.847673262825322,1.1451380728349916,0.9099419606839456,1.1741921213819997,0.8703565015464342,1.0224171764159269,0.996594341681604,0.7154106857502048,0.7856279118813568,1
2.677954289724933,1.8997510886573168,2.3687417484994384,1.96497665670643,2.1000729453435976,1.9026107773744858,1.8484910852553158,2.4556715764523775,1.7875118428688186,1.9133873491077937,-1
1.147931791049156,0.638421739356201,0.8736484274141395,0.602026671291088,0.810038866020909,0.7621947768114719,0.7786571475179334,0.8078169935816238,0.7852204453063938,0.6924432709163278,1
0.0,-0.04446273393353187,-0.12636131280241159,-0.05598362142265907,-0.15255065369273102,-0.08428828633171241,-0.053809012597292434,0.03995078648952831,0.14751383221771455,0.027599383541345262,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-3.389479140785579,-2.4205026097523334,0.0,-2.440230994632326,0.0,-2.499227086141034,-2.5367253983717917,0.0,-2.4659523763774303,-2.573730188941165,-1
0.0,0.8191487677794407,0.9914573057975286,1.0149082151586066,0.9969558204408254,0.6777561257449909,0.7104397858342397,0.996594341681604,0.9564057558758484,0.8801008197721697,1
0.0,-1.430862751185231,-1.9845831184633842,-1.5208028130488298,-1.9112309103975704,-1.5219218165224313,-1.5419902941019983,-1.9660863237076984,-1.3850244663414435,-1.4104220863976342,-1
0.0,0.1756599299568965,0.19925841324369975,0.15636069956753992,0.36244324172013165,0.3689670491408015,0.4347374529671775,0.3697375114691536,0.22152679719220827,0.3611263309197645,1
0.0,0.1509522840100118,-0.008774560584051646,-0.10353598358965346,-0.04987327566027696,-0.06749570734628083,0.02423468991350996,-0.03481336309392104,0.07271766126465476,0.10458130734265911,1
0.0,0.7352720667278982,0.7477990560700303,0.5841643417541845,0.810038866020909,0.5776527132129305,0.6091033781415237,0.767525714037553,0.5154066265566011,0.6574514873702761,1
0.0,-0.4273651828857894,-0.6453937652825346,-0.45235968727103026,-0.4739975205564117,-0.38857667166160426,-0.3726562613284485,-0.5526732327887346,-0.5256517063598228,-0.532269153195482,1
0.0,1.6630602159593626,2.0388995565792545,1.6508802275639072,1.7670106067146767,1.5967688171027423,1.6560170184108018,2.1464485019912045,1.7431654792163218,1.6950745087891963,1
0.0,1.1861174504053587,1.49227048105612,1.1435433309363778,1.4327702834958025,1.2984863490528444,1.299134315929261,1.3330145545232777,1.1323300830996674,0.9765765533102676,0
0.0,0.5860217017703746,0.7149755946530639,0.6341482724564044,0.810038866020909,0.5082498578685166,0.5775780743051301,0.7465793547591494,0.7154106857502048,0.5998179615297206,1
0.0,-0.5659847030033768,-0.7032466542226875,-0.5184223649124253,-0.6286003154795643,-0.41287437453274306,-0.4230157590907036,-0.5523686285337202,-0.4139651162489191,-0.5861564998564016,1
0.0,-0.36618241560168385,-0.30840068720614316,-0.13467476790828747,-0.27788101218167205,-0.2542935692705095,-0.35159278529808446,-0.37233211083959916,-0.2717980352464082,-0.3240088762450677,1
2.5090244268330424,1.7961450064984847,2.1765649701473304,1.7383521062927916,1.9293732005216866,1.77229452707166,1.7443178932515955,2.320316161632836,1.8076492735100274,1.8484914902664593,1
-3.136049426013612,-2.2045505337735443,0.0,-2.255363956814558,0.0,-2.2851442505039907,-2.2119672806497084,0.0,-2.258429666772373,-2.300198851529102,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,-0.24671340162122374,-0.347640037965551,-0.26395871770112544,-0.08631164483408388,-0.23041080830978228,-0.20853913583610043,-0.3347079689585663,-0.2717980352464082,-0.2999961072432422,0
0.0,0.42523842952163193,0.7063715878252288,0.32761711787514447,0.5738658672560666,0.45924294368654284,0.4222575727186024,0.5421759944850155,0.5048492963373901,0.3658532911531786,-1
0.0,0.692485747528205,1.0516243102952876,0.7602574623243574,1.041732105623156,0.8235771743727318,0.8134574731484991,0.9509470943489485,0.9564057558758484,0.8667292697322394,1
0.0,-0.10538954268891829,-0.008774560584051646,-0.16509976920529051,-0.18747821039991694,-0.14335566140430359,-0.06137101110144447,-0.2442258835894976,-0.1731760620368485,-0.10628222306963497,0
0.0,0.6665427192839757,0.6773401645068606,0.667423943124666,0.7339465045861969,0.7215185012724799,0.4713136142968209,0.7465793547591494,0.6299440147442739,0.5613269996290636,-1
0.861792869873904,0.37198554910241377,0.0,0.5812241105364068,0.0,0.582209620081198,0.5720917866694657,0.0,0.47163057301430666,0.5069868181222538,0
0.0,-0.25260593312244023,-0.3935635428371626,-0.2162294403616013,-0.34750432471019593,-0.25581248596862066,-0.26226784956693566,-0.4032625848088471,-0.22102730102372514,-0.2684849387714,1
0.0,-0.3113407756803856,-0.582912645227169,-0.3446851161267791,-0.4382098365464226,-0.38857667166160426,-0.2537058237342047,-0.5526732327887346,-0.3910185986443153,-0.3825820791373718,1
-0.32543564330784625,-0.10538954268891829,-0.24756387121020562,-0.25600672872577207,-0.18747821039991694,-0.14335566140430359,-0.22642097707909273,-0.16392986269200455,-0.1111562589949504,-0.2999961072432422,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.15090861833349176,-0.016716179661629225,0.0,0.02005021276196545,0.0,0.1368290345946097,0.10208734296896159,0.0,0.06286080152665462,0.027599383541345262,1
0.0,-0.1745845056914206,-0.16730156283868922,-0.21170279014880486,-0.1913398853938803,-0.14464870849132822,-0.21420227706776923,-0.20758004295385651,-0.28897416744141896,-0.17752486483206134,-1
2.762449950996037,1.9603397473376782,0.0,1.9877854907947956,2.214153070372363,1.9815524568550138,1.9567484279563028,0.0,1.9730562391341169,1.982473690980768,1
0.0,-0.07141652951195161,-0.2519941204894939,-0.14717543774913688,-0.020760267063751107,-0.11352536581527631,-0.17867893661457623,-0.12085369742146035,-0.07687468064146465,-0.07037761038759945,0
-0.2824663342529258,-0.357319289754476,0.0,-0.3522257953275449,-0.2626323468208938,-0.2956797416901862,-0.2249048219478975,0.0,-0.3112968261894687,-0.45906370112781764,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
0.0,-1.6246289997183925,-2.207038537338655,-1.5293249154917479,-1.811952151379802,-1.6345554556450934,-1.5343007685199848,-2.1943764831077015,-1.4688905096117995,0.0,-1
1.809360467000009,1.1886734137791741,1.6174806621194513,1.3771447011888103,1.4327702834958025,1.2984863490528444,1.2120598421279227,1.5266893039204033,1.3354530179427802,1.279766899358519,1
2.3110742826537596,1.5988203364974616,0.0,1.6508802275639072,1.8110489214092609,1.5474723648485609,1.6560170184108018,0.0,1.6384508398820379,1.7139823497228526,1
0.03797776667547342,-0.011554030029647203,0.0,-0.04130302639123789,0.0,-0.02046532832728134,0.006405280447977843,0.0,0.011530095970633258,-0.07300199415355335,0
1.3909468766729451,0.8737689581121897,0.0,0.962470970510343,0.0,0.9096466652299618,0.8720268234928137,0.0,0.9040942088123872,0.9658306894599963,-1
-1.2307972472166095,-0.9269187704228382,0.0,-0.9034887875776231,0.0,-0.9575023935741548,-0.9116339107832548,0.0,-0.9401471537246954,-0.9915363122374108,-1
0.0,-0.2232489989597437,-0.24756387121020562,-0.3446851161267791,-0.2626323468208938,-0.26360904049757095,-0.23129549733960103,-0.43299335774261605,-0.18850229941231889,-0.48252698704694064,0
0.0,0.5003050069060507,0.8261481607053823,0.7111598824891081,0.6971488315341036,0.6462623930676938,0.6137246312575018,0.8786144058038009,0.381875167870635,0.46444417602152777,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
1.3270314749581684,0.8065958177606586,1.0652986294993239,0.877151700262048,1.0132151210523506,0.8206689357785995,0.8944219729089571,1.0275267989329406,0.7271617630407677,0.6018287100571883,0
0.0,-0.5161541565558783,-0.6913227763495262,-0.4039137236673403,-0.5772128717729135,-0.4769147759434699,-0.43716654031519003,-0.7005703141465395,-0.43257202695157065,-0.2999961072432422,1
0.0,0.08682583993839832,0.10256144172944398,0.10637676886532019,0.05852321751222466,0.09169108732173908,0.04063042573510716,0.15364555209687972,0.06336813989552233,0.04222281547103872,-1
-0.9110874735229438,-0.6049431302259671,0.0,-0.6049330142047284,-0.8791141035494874,-0.6838433296079967,-0.6365353246779504,0.0,-0.751329808373365,-0.532269153195482,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.7879382619716111,-0.8334156543380321,-0.8683098798279629,-0.7832031104027168,-0.6532140082442629,-0.7366914095668136,-0.7963435418703927,-0.7228243096864637,-0.6944718688972471,1
0.404996152711987,0.08253111061863835,0.0,0.2555434730551904,0.25937471177136334,0.20478396620321732,0.20989655062341897,0.0,0.12111518364604643,0.0739634967398639,1
-0.5856087479167631,-0.4926763029411911,0.0,-0.5184223649124253,0.0,-0.4328401358612586,-0.43392775188520044,0.0,-0.49012511116583357,-0.48252698704694064,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-1.265026839649087,-0.8090593141520128,0.0,-0.9153535793124047,0.0,-0.8533135629887486,-0.900503548408365,0.0,-0.8528849542794591,-0.5783267144441312,-1
1.922109818919911,1.3955834327782197,0.0,1.3109894987888138,1.4671264601453924,1.2984863490528444,1.386785919631519,0.0,1.4146489636577846,1.346089787556574,1
0.0,1.132748935160087,1.327389747576684,1.0964430885439016,1.0975204952215831,1.096332828052202,1.133862950386728,1.3330145545232777,1.0442781804920307,1.158678621336824,1
2.0336848964776912,1.3435347240750646,0.0,1.4471222041719178,0.0,1.4062294912617426,1.4250587446399126,0.0,1.4351812458801934,1.301711972659346,1
0.0,-0.5161541565558783,-0.7776516521512143,-0.5184223649124253,-0.664161208082646,-0.5648759039623972,-0.5220712276621068,-0.7005703141465395,-0.5256517063598228,-0.532269153195482,-1
-1.7869410852369858,-1.1684360095536372,0.0,-1.1797951065210635,0.0,-1.2069921385005669,-1.293806515904815,0.0,-1.4757652292770675,-1.3831219952100027,0
-1.4294218421134115,-0.9540671652819954,0.0,-0.9917995909746231,0.0,-1.0109644817726717,-1.0371596642334027,0.0,-1.0242928460468876,-0.9915363122374108,-1
-1.0752799384224878,-0.7755844389981689,0.0,-0.7283548738617479,-0.9945682841382347,-0.8673116758255116,-0.817721478245121,0.0,-0.751329808373365,-0.7645421991477218,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,-0.5622239070450753,-0.6573176431556959,-0.4767690893272424,-0.5687471767606113,-0.456123963866269,-0.4065065143288033,-0.5845726032776728,-0.5256517063598228,-0.7405294301458963,1
0.0,-0.5161541565558783,-0.582912645227169,-0.5184223649124253,-0.32798376979565647,-0.4086249547360481,-0.35895988941452966,-0.6119609516772662,-0.4139651162489191,-0.33981434369219754,-1
0.6362204957673769,0.4062371855878201,0.0,0.4030133840761732,0.0,0.3493713400310963,0.45388581005192746,0.0,0.4469179417858232,0.3611263309197645,-1
0.0,0.9413359828858227,0.9914573057975286,1.0083595183553744,1.1741921213819997,1.055974192843518,1.062816269480342,1.3601290194388749,0.9974703203206656,0.7856279118813568,0
0.0,1.8187183854247366,2.3687417484994384,1.8204852221837469,2.1370719048123865,1.8461386150364019,1.8293546727511187,2.3498069888581865,1.8076492735100274,1.8681671980636656,0
0.0,-0.3720262218657167,-0.5291921054970271,-0.4828104041067727,-0.5529206256570423,-0.4360756807918252,-0.5129974442815203,-0.6426334233012456,-0.3910185986443153,-0.3195559426918517,1
0.002197123199018026,0.009444857223307889,0.0,-0.10353598358965346,-0.0988424867219089,-0.025584816937262552,-0.06137101110144447,0.0,-0.09605318601404417,0.056416146461623226,-1
0.0,0.7479788560720104,0.9902399911538163,0.7946557667303159,0.8756279305337616,0.8132958895581085,0.8237490645241745,0.9214267188284285,0.9974703203206656,0.8172252914862104,0
2.5253737655315893,1.7036666949503299,0.0,1.8204852221837469,1.9293732005216866,1.77229452707166,1.7443178932515955,0.0,1.8076492735100274,1.740416612775731,1
0.0,0.5994486807213143,0.5490583866996414,0.6811919719408459,0.8375081853959643,0.7127734278372615,0.6028944174278822,0.7941485914531803,0.5921114957826265,0.7595917656456547,1
-1.320957737184018,-0.8319823264856234,0.0,-0.9186281512037759,0.0,-0.9276720979851274,-0.9827714442227691,0.0,-1.0016273396974755,-0.7037288925711355,-1
0.0,-2.001425928087778,-2.397950614242904,-1.8943494458605326,-2.3004051507359398,-1.972842227325234,-1.8917382067266892,-2.6132626640843926,-1.8982805455315144,-1.9756802244701148,-1
0.0,-0.20603060053291042,-0.47365598388937435,-0.351200983738056,-0.2626323468208938,-0.2527986917809591,-0.403120790067863,-0.493061654078191,-0.07687468064146465,-0.20425921699857968,1
-1.9340527038505153,-1.3478356097337407,-1.8189809409256392,-1.4173480296355903,-1.6154410178031773,-1.4022500531208921,-1.3882306737748407,-1.7871145183760833,-1.4535351641778942,-1.2507671086744103,-1
0.0,-0.24671340162122374,-0.5555640068190968,-0.3522257953275449,-0.32798376979565647,-0.35055406583076254,-0.4096882960465513,-0.44297335682031386,-0.14150832836720625,-0.3825820791373718,1
0.0,1.8852389706663497,2.2195381995147683,1.9106044213281332,2.1000729453435976,1.7946813551453291,1.8592893930443017,2.3498069888581865,1.897552447465586,1.7775870867652495,1
0.0,1.4236382820975881,1.7414803079436145,1.399382134135897,1.6191469280654707,1.4754915851443153,1.415319677561884,1.8336574524746703,1.4436527420227094,1.4823427611866113,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9812158965960578,0.6597156065881261,0.0,0.6720041742741955,0.0,0.7002913062658207,0.6000857234396446,0.0,0.7384936986155044,0.5967990625571198,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,-2.4559465952093444,-3.181817556418979,-2.347834228613664,-2.7543887456729115,-2.2851442505039907,-2.3175223494249098,-3.0634022567914703,-2.0487737330403113,-2.4106280939475377,-1
-0.3421133793832198,-0.1058923145541164,-0.21097116287738527,-0.28516402163540033,-0.2626323468208938,-0.20767723626814422,-0.20853913583610043,-0.1645867053498435,-0.2127114049010445,-0.003018427061450049,1
0.0,1.6046884024098471,2.0388995565792545,1.7144961393667324,1.8398873450622903,1.457436406235167,1.4925829430475783,1.9761140429060393,1.6239870842023199,1.5744578836839098,1
-0.6127635105598229,-0.47497474664440364,0.0,-0.5184223649124253,-0.5687471767606113,-0.48005624480128883,-0.4840105057479717,0.0,-0.5823327741465967,-0.532269153195482,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.16106662028754362,0.01465510398921138,0.10649301056462779,0.08715336472021587,0.09169108732173908,0.10208734296896159,0.15159858320081232,0.16904053507737574,0.31858368881903854,-1
0.0,0.0,-0.16435847201097087,0.018071824624732082,0.0,-0.10923726082435362,0.0,0.07005132029675974,0.04508304543161581,0.0,0
0.0,0.5552592176863085,0.7149755946530639,0.5037663333974015,0.654030279438442,0.6462623930676938,0.6258401452682096,0.7672804181264111,0.5214946869830132,0.6348097450757721,1
0.0,0.6665427192839757,0.7893050788917884,0.6388569360190394,0.8756279305337616,0.7397855182851474,0.6756901574615672,0.9214267188284285,0.7271617630407677,0.5633805529999604,1
-2.682925158905314,-2.0094817499491824,-2.6192600862235205,-1.9516037664830752,-2.478548288918996,-1.9359699869574276,-1.8917382067266892,-2.6515173208613168,-2.0553067319292597,-1.9816127636646341,-1
0.0,0.692485747528205,0.7407614537235325,0.5745528248543024,0.8007105123438708,0.7127734278372615,0.6777818363510297,0.9109094451567104,0.49408669824270807,0.5291482810347533,1
-2.62921566605182,-1.7873403480267422,0.0,-1.8315004965551667,0.0,-1.8083072422902733,-1.9006351888129207,0.0,-1.918474445331131,-1.7462519315391034,-1
1.2466798236971062,0.8635432546144851,0.0,0.7374014461077735,0.0,0.8479837798546637,0.8134940466097119,0.0,0.8091123503458592,0.5633805529999604,1
0.0,-1.0693104090980756,-1.1981687879945773,-0.8257239502543449,-0.9292168611634719,-0.8113798715960849,-0.7904366315900089,-0.9581672714727651,-0.703242614932863,-0.7834389893268872,-1
0.0,-0.5161541565558783,0.0,-0.4767690893272424,0.0,-0.5208953399529336,-0.5527312536484935,0.0,-0.48409827805256755,-0.4862115919468328,0
2.6967489520525603,1.8826457953094733,0.0,1.8958014880047838,2.1370719048123865,1.8144726089495877,1.8907114489087002,0.0,1.7875118428688186,1.9133873491077937,0
-0.026013839505391854,-0.02200123761818199,0.0,-0.1333559422472276,0.0,-0.056771035053064016,-0.05748165742133023,0.0,-0.08140778191134714,-0.10559514737588374,-1
2.2994708490783045,1.5672705732114396,0.0,1.6176042121593524,0.0,1.491741246162549,1.5639028804189887,0.0,1.605254590582591,1.5955901764921132,1
-2.0018829635604054,-1.466436145024936,0.0,-1.4335127885376775,0.0,-1.4542092035642895,-1.4630981790904358,0.0,-1.4448786770463744,-1.5936865874257171,-1
0.0,0.32103174550929975,0.3543181844107686,0.30919617998394244,0.3194980209081448,0.24992191347608803,0.2901836146233985,0.3005791596601401,0.33372105362179766,0.2955876660618894,-1
0.0,-0.46632361010837975,-0.4114885505158813,-0.27393574734722037,-0.4845210687383874,-0.38857667166160426,-0.296629860115146,-0.6047970864226864,-0.43257202695157065,-0.3240088762450677,1
0.0,-0.1058923145541164,-0.47365598388937435,-0.27393574734722037,-0.401243264121987,-0.11352536581527631,-0.11422994357339747,-0.2954116429939325,-0.4139651162489191,-0.4783818065345624,-1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-3.0999974840949354,-2.233335549864373,-2.9433931609696136,-2.220759697097636,-2.6527517230845423,-2.253289756285708,-2.267155327425204,-2.9439694946632424,-2.2239083571017297,-2.300198851529102,-1
0.0,-0.5161541565558783,-0.6288416562941608,-0.4828104041067727,-0.5772128717729135,-0.49046012075246803,-0.5012595736592262,-0.519471847177799,-0.3910185986443153,-0.3825820791373718,-1
0.0,-0.011554030029647203,-0.16730156283868922,-0.16853484999688784,0.009071145062057969,-0.025584816937262552,-0.026264176417009323,-0.16384703502547343,-0.07687468064146465,0.027599383541345262,1
0.0,0.9253327409578623,1.0614730759124804,0.8528539561706912,1.114121374149047,1.0396385547828602,1.004915238533782,1.2455485386665113,1.0040033192096138,0.8667292697322394,-1
0.0,0.16106662028754362,0.1497306961266421,0.0715042590730739,0.27324932157215875,0.21331190483432053,0.1427522195403798,0.15364555209687972,0.12111518364604643,0.16056816101634194,-1
0.7389711130244865,0.5438209730268754,0.0,0.4839580832239792,0.5423925414569816,0.4801311366165642,0.44609254132325266,0.0,0.44302001581914696,0.49415649748870166,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.2950237158983744,1.5755786411299406,1.3809670017719213,1.5237131040388336,1.2727577191073083,1.2733798941006962,1.6797548316697442,1.4351812458801934,1.3152970180360484,1
